"acc_m","acc_f","acc_ibaem","acc_ibap","acc_ibna"
0.965861882112108,0.969304687694491,0.976820877065035,0.980680476548245,0.948984497055642
0.965109278102234,0.969478951430207,0.975235437739798,0.98223677149297,0.947782718423266
0.965320007224998,0.969304687694491,0.974189047785141,0.982397767521734,0.948864319192405
0.96417604912999,0.969254898055715,0.97612328376193,0.983310078351401,0.944237471457757
0.965470528026973,0.969553635888372,0.975806195896883,0.982451432864656,0.948263429876217
0.965139382262629,0.96736289178222,0.974823223515236,0.982022110121284,0.944718182910708
0.964416882413149,0.969877268540417,0.975013476234264,0.982290436835891,0.94808316308136
0.964416882413149,0.969304687694491,0.976408662840473,0.981378126006225,0.945439250090133
0.964477090733939,0.96918021359755,0.974506135650189,0.981592787377911,0.948383607739454
0.964808236498284,0.969827478901641,0.975267146526302,0.980895137919931,0.946761206585747
0.964025528328015,0.969628320346536,0.974601262009703,0.982129440807127,0.947302006970316
0.965289903064603,0.967761208892429,0.974950058661255,0.98153912203499,0.945859872611465
0.965229694743814,0.9697030048047,0.975235437739798,0.982344102178813,0.94862396346593
0.964326569931965,0.968881475764893,0.975742778323874,0.981914779435441,0.944237471457757
0.964778132337889,0.970151111553686,0.976059866188921,0.981109799291617,0.948143252012979
0.965169486423024,0.969678109985312,0.975869613469893,0.981378126006225,0.946460761927653
0.963272924318141,0.968707212029177,0.974474426863684,0.980895137919931,0.945018627568802
0.964025528328015,0.968159526002639,0.975489108031836,0.981431791349147,0.944537916115851
0.964868444819074,0.969105529139386,0.975901322256397,0.982075775464205,0.946400672996034
0.964627611535914,0.969329582513879,0.975393981672321,0.981485456692068,0.947181829107078
0.963152507676561,0.968906370584281,0.974696388369217,0.98153912203499,0.945379161158515
0.964898548979469,0.969404266972043,0.974854932301741,0.982183106150048,0.947722629491648
0.964778132337889,0.967337996962832,0.975108602593779,0.97912418160352,0.947902896286504
0.964537299054729,0.967960367447534,0.974474426863684,0.981163464634539,0.947061651243841
0.964416882413149,0.969279792875103,0.975203728953293,0.981485456692068,0.947662540560029
0.965229694743814,0.969877268540417,0.976757459492025,0.982183106150048,0.945919961543084
0.96435667409236,0.96840847419652,0.975425690458826,0.980358484490716,0.945679605816609
0.963604070082485,0.969503846249596,0.97498176744776,0.98153912203499,0.946400672996034
0.964838340658679,0.967985262266922,0.974632970796208,0.980197488461951,0.94862396346593
0.963543861761695,0.96957853070776,0.974030503852618,0.981431791349147,0.948383607739454
0.96387500752604,0.969155318778162,0.975774487110378,0.982773424922185,0.943336137483476
0.964928653139864,0.968508053474072,0.97618670133494,0.981324460663304,0.943516404278332
0.965199590583419,0.968831686126117,0.975425690458826,0.980787807234088,0.947001562312222
0.964597507375519,0.96957853070776,0.97552081681834,0.980948803262853,0.947842807354885
0.963333132638931,0.969279792875103,0.974506135650189,0.97912418160352,0.94910467491888
0.964627611535914,0.969976847817969,0.975457399245331,0.98223677149297,0.946641028722509
0.965109278102234,0.967910577808758,0.974157338998637,0.980304819147794,0.946941473380603
0.962941778553796,0.970723692399612,0.975393981672321,0.980948803262853,0.946280495132797
0.963272924318141,0.968582737932236,0.974696388369217,0.980680476548245,0.945138805432039
0.964025528328015,0.968806791306729,0.976218410121445,0.981163464634539,0.943696671073188
0.96381479920525,0.969130423958774,0.975615943177855,0.980304819147794,0.947241918038697
0.964597507375519,0.969528741068984,0.974791514728731,0.982827090265107,0.947362095901935
0.964326569931965,0.969628320346536,0.976154992548435,0.981270795320382,0.946400672996034
0.964597507375519,0.969230003236326,0.975298855312807,0.981431791349147,0.947061651243841
0.965259798904209,0.968906370584281,0.975362272885817,0.982397767521734,0.945859872611465
0.964446986573544,0.968483158654684,0.975615943177855,0.98014382311903,0.944958538637183
0.964898548979469,0.968856580945505,0.973967086279608,0.982290436835891,0.946280495132797
0.964928653139864,0.967985262266922,0.97498176744776,0.982022110121284,0.945980050474703
0.965861882112108,0.969478951430207,0.975457399245331,0.982344102178813,0.948503785602692
0.964687819856704,0.969404266972043,0.975140311380283,0.982558763550499,0.94712174017546
0.964266361611175,0.968757001667953,0.974474426863684,0.982505098207578,0.946400672996034
0.965109278102234,0.968582737932236,0.974950058661255,0.981914779435441,0.945258983295277
0.964597507375519,0.969279792875103,0.975647651964359,0.98084147257701,0.946460761927653
0.963664278403275,0.968035051905698,0.974823223515236,0.981592787377911,0.943396226415094
0.962761153591426,0.967935472628146,0.974442718077179,0.980895137919931,0.943095781757
0.963604070082485,0.969603425527148,0.975298855312807,0.981056133948696,0.945799783679846
0.964928653139864,0.968483158654684,0.974632970796208,0.981592787377911,0.94712174017546
0.965350111385394,0.968657422390401,0.974823223515236,0.982612428893421,0.947362095901935
0.964988861460654,0.968607632751624,0.975172020166788,0.981753783406676,0.946881384448985
0.964988861460654,0.970375164928178,0.975774487110378,0.982022110121284,0.948924408124024
0.96399542416762,0.970723692399612,0.975172020166788,0.981109799291617,0.948383607739454
0.964597507375519,0.96905573950061,0.975489108031836,0.982075775464205,0.945499339021752
0.963513757601301,0.968383579377132,0.973871959920094,0.980412149833637,0.94862396346593
0.964085736648805,0.969030844681222,0.974601262009703,0.981807448749597,0.94712174017546
0.964898548979469,0.967462471059772,0.974950058661255,0.981753783406676,0.943997115731282
0.964988861460654,0.967761208892429,0.973903668706599,0.981217129977461,0.946821295517366
0.96417604912999,0.969454056610819,0.97437930050417,0.980412149833637,0.948383607739454
0.96375459088446,0.968632527571012,0.974950058661255,0.980519480519481,0.945018627568802
0.965350111385394,0.968059946725087,0.975742778323874,0.981109799291617,0.945439250090133
0.966012402914083,0.968358684557744,0.97558423439135,0.981592787377911,0.947902896286504
0.962339695345897,0.967412681420996,0.973047531470971,0.981324460663304,0.944357649320995
0.965681257149738,0.968383579377132,0.975806195896883,0.981431791349147,0.946280495132797
0.96363417424288,0.968856580945505,0.974950058661255,0.979607169689814,0.947662540560029
0.964627611535914,0.968757001667953,0.975076893807274,0.982558763550499,0.945499339021752
0.964928653139864,0.969155318778162,0.975393981672321,0.980734141891167,0.947482273765172
0.964928653139864,0.969503846249596,0.977264800076101,0.981324460663304,0.944778271842327
0.963604070082485,0.968184420822027,0.974506135650189,0.979553504346893,0.946460761927653
0.96429646577157,0.968134631183251,0.975425690458826,0.98153912203499,0.944357649320995
0.963965320007225,0.968508053474072,0.972952405111456,0.981378126006225,0.947001562312222
0.96393521584683,0.970649007941447,0.975901322256397,0.982022110121284,0.94760245162841
0.96417604912999,0.969777689262864,0.974759805942227,0.980787807234088,0.948744141329167
0.963242820157746,0.968284000099579,0.97431588293116,0.980358484490716,0.945499339021752
0.963784695044855,0.967910577808758,0.973998795066113,0.981002468605774,0.946701117654128
0.964537299054729,0.968358684557744,0.974506135650189,0.981002468605774,0.945980050474703
0.964958757300259,0.968557843112848,0.976028157402416,0.981163464634539,0.944537916115851
0.964748028177494,0.96736289178222,0.974411009290674,0.981163464634539,0.945799783679846
0.965530736347763,0.969105529139386,0.974823223515236,0.982612428893421,0.947842807354885
0.964778132337889,0.970375164928178,0.97552081681834,0.981163464634539,0.948143252012979
0.962490216147872,0.968035051905698,0.973903668706599,0.98014382311903,0.945138805432039
0.963242820157746,0.969254898055715,0.974854932301741,0.981431791349147,0.945859872611465
0.964838340658679,0.967835893350594,0.974030503852618,0.980036492433187,0.947662540560029
0.965711361310133,0.969105529139386,0.976598915559502,0.980948803262853,0.945258983295277
0.963965320007225,0.96840847419652,0.974284174144656,0.981270795320382,0.945499339021752
0.963393340959721,0.967213522865892,0.973871959920094,0.980465815176559,0.943997115731282
0.965831777951713,0.969902163359805,0.976916003424549,0.981324460663304,0.947362095901935
0.965139382262629,0.967960367447534,0.97498176744776,0.981700118063754,0.946881384448985
0.964416882413149,0.968657422390401,0.975140311380283,0.97944617366105,0.946941473380603
0.965530736347763,0.970001742637357,0.976820877065035,0.981109799291617,0.947782718423266
0.965651152989343,0.967935472628146,0.974189047785141,0.981109799291617,0.947302006970316
0.965801673791318,0.969454056610819,0.976250118907949,0.981592787377911,0.947722629491648
0.963272924318141,0.969205108416938,0.97498176744776,0.980251153804873,0.94760245162841
0.963483653440906,0.968607632751624,0.975076893807274,0.980573145862402,0.94610022833794
0.965530736347763,0.969678109985312,0.976313536480959,0.982505098207578,0.946280495132797
0.965139382262629,0.968333789738355,0.974632970796208,0.980412149833637,0.948864319192405
0.962670841110241,0.969852373721029,0.975457399245331,0.982183106150048,0.944177382526139
0.96429646577157,0.969528741068984,0.974728097155722,0.980948803262853,0.948503785602692
0.965500632187368,0.968682317209789,0.975552525604845,0.981485456692068,0.947422184833554
0.964717924017099,0.96905573950061,0.974886641088246,0.980251153804873,0.948684052397548
0.963333132638931,0.967512260698549,0.973871959920094,0.98084147257701,0.944958538637183
0.965289903064603,0.96840847419652,0.975393981672321,0.980036492433187,0.94808316308136
0.965289903064603,0.969080634319998,0.975615943177855,0.981217129977461,0.948443696671073
0.96423625745078,0.967586945156713,0.974537844436693,0.980734141891167,0.945319072226896
0.963333132638931,0.967586945156713,0.974506135650189,0.979982827090265,0.943396226415094
0.964627611535914,0.969553635888372,0.974632970796208,0.981002468605774,0.950006008893162
0.966313444518032,0.969304687694491,0.976345245267464,0.982183106150048,0.948383607739454
0.965199590583419,0.969030844681222,0.975647651964359,0.981485456692068,0.947902896286504
0.964868444819074,0.968458263835296,0.975140311380283,0.981378126006225,0.945980050474703
0.965440423866578,0.969603425527148,0.97491834987475,0.982075775464205,0.948924408124024
0.965410319706183,0.969827478901641,0.975869613469893,0.981378126006225,0.946641028722509
0.964898548979469,0.966889890213847,0.975013476234264,0.980573145862402,0.943937026799664
0.965229694743814,0.968707212029177,0.975489108031836,0.982022110121284,0.94712174017546
0.965831777951713,0.967960367447534,0.975362272885817,0.981914779435441,0.946520850859272
0.964748028177494,0.968831686126117,0.974886641088246,0.981431791349147,0.946580939790891
0.963724486724065,0.968458263835296,0.975489108031836,0.980304819147794,0.945439250090133
0.965018965621049,0.969130423958774,0.974632970796208,0.981968444778362,0.949044585987261
0.96363417424288,0.968433369015908,0.975489108031836,0.980465815176559,0.94561951688499
0.964717924017099,0.969155318778162,0.975362272885817,0.981002468605774,0.947001562312222
0.963784695044855,0.968906370584281,0.97377683356058,0.980787807234088,0.947482273765172
0.964748028177494,0.968458263835296,0.976091574975426,0.980304819147794,0.946160317269559
0.965018965621049,0.968931265403669,0.975489108031836,0.980895137919931,0.948203340944598
0.965831777951713,0.968308894918967,0.975425690458826,0.981431791349147,0.947542362696791
0.963423445120116,0.968508053474072,0.974030503852618,0.979875496404422,0.946761206585747
0.964145944969595,0.969304687694491,0.97491834987475,0.981646452720833,0.946160317269559
0.966494069480402,0.969080634319998,0.976567206772997,0.981968444778362,0.946520850859272
0.964808236498284,0.969379372152655,0.975901322256397,0.981861114092519,0.947362095901935
0.964085736648805,0.968508053474072,0.973491454482037,0.982129440807127,0.947001562312222
0.964507194894334,0.969678109985312,0.976630624346006,0.980412149833637,0.946941473380603
0.964748028177494,0.969528741068984,0.975742778323874,0.981217129977461,0.946821295517366
0.964778132337889,0.970698797580224,0.976028157402416,0.982451432864656,0.948203340944598
0.964808236498284,0.967412681420996,0.975108602593779,0.979768165718579,0.946520850859272
0.965169486423024,0.968906370584281,0.975362272885817,0.981056133948696,0.947902896286504
0.964266361611175,0.968931265403669,0.975837904683388,0.980895137919931,0.944778271842327
0.963784695044855,0.96957853070776,0.975425690458826,0.981646452720833,0.945739694748227
0.963965320007225,0.968856580945505,0.975806195896883,0.981378126006225,0.94363658214157
0.96363417424288,0.96957853070776,0.974791514728731,0.980412149833637,0.948203340944598
0.962610632789451,0.968707212029177,0.97491834987475,0.981378126006225,0.943937026799664
0.965651152989343,0.968956160223058,0.974664679582712,0.982022110121284,0.948984497055642
0.965018965621049,0.968483158654684,0.975711069537369,0.981378126006225,0.944718182910708
0.964657715696309,0.968806791306729,0.976250118907949,0.980519480519481,0.946761206585747
0.964898548979469,0.967860788169982,0.973428036909027,0.981270795320382,0.947662540560029
0.964687819856704,0.968906370584281,0.975235437739798,0.98293442095095,0.945198894363658
0.96387500752604,0.968433369015908,0.974601262009703,0.980519480519481,0.946821295517366
0.965651152989343,0.969653215165924,0.976028157402416,0.982129440807127,0.948684052397548
0.963423445120116,0.969379372152655,0.975711069537369,0.98153912203499,0.945319072226896
0.964416882413149,0.969777689262864,0.975425690458826,0.981646452720833,0.947362095901935
0.963423445120116,0.968433369015908,0.975552525604845,0.981485456692068,0.944057204662901
0.965049069781444,0.969528741068984,0.976408662840473,0.980948803262853,0.947722629491648
0.965199590583419,0.968806791306729,0.975362272885817,0.981646452720833,0.946400672996034
0.964748028177494,0.968856580945505,0.974189047785141,0.982397767521734,0.948143252012979
0.964868444819074,0.969130423958774,0.974823223515236,0.981431791349147,0.947962985218123
0.963001986874586,0.968757001667953,0.975108602593779,0.980626811205324,0.945439250090133
0.964386778252755,0.969553635888372,0.974189047785141,0.982666094236342,0.947001562312222
0.963844903365645,0.967736314073041,0.973459745695532,0.980251153804873,0.947962985218123
0.964748028177494,0.969329582513879,0.975235437739798,0.981646452720833,0.947181829107078
0.964717924017099,0.969503846249596,0.97552081681834,0.983310078351401,0.945919961543084
0.964838340658679,0.968582737932236,0.975140311380283,0.978855854888913,0.945679605816609
0.964717924017099,0.967761208892429,0.97491834987475,0.981807448749597,0.944658093979089
0.96357396592209,0.96788568298937,0.974474426863684,0.980626811205324,0.946400672996034
0.964477090733939,0.969503846249596,0.976250118907949,0.981378126006225,0.946220406201178
0.964988861460654,0.967985262266922,0.975425690458826,0.980787807234088,0.945980050474703
0.964266361611175,0.969404266972043,0.975172020166788,0.980948803262853,0.94712174017546
0.964898548979469,0.970126216734298,0.976567206772997,0.982880755608028,0.946400672996034
0.964597507375519,0.969354477333267,0.975933031042902,0.981646452720833,0.945739694748227
0.965500632187368,0.968234210460803,0.975330564099312,0.981753783406676,0.946761206585747
0.964537299054729,0.968931265403669,0.974728097155722,0.980465815176559,0.947241918038697
0.963122403516166,0.969678109985312,0.97498176744776,0.980519480519481,0.946460761927653
0.965651152989343,0.968632527571012,0.976472080413483,0.981646452720833,0.945679605816609
0.965470528026973,0.968931265403669,0.976281827694454,0.981378126006225,0.945919961543084
0.964567403215124,0.967935472628146,0.974411009290674,0.982290436835891,0.945859872611465
0.965049069781444,0.969005949861834,0.975964739829407,0.981968444778362,0.946761206585747
0.964808236498284,0.969304687694491,0.975933031042902,0.982075775464205,0.946220406201178
0.964958757300259,0.967835893350594,0.974474426863684,0.980412149833637,0.947241918038697
0.965440423866578,0.968508053474072,0.975203728953293,0.980465815176559,0.949164763850499
0.965560840508158,0.968707212029177,0.976250118907949,0.982666094236342,0.945980050474703
0.96387500752604,0.968159526002639,0.974696388369217,0.980197488461951,0.944958538637183
0.964386778252755,0.968781896487341,0.976059866188921,0.980573145862402,0.946580939790891
0.964627611535914,0.968284000099579,0.975076893807274,0.979499839003971,0.947662540560029
0.966554277801192,0.967910577808758,0.97498176744776,0.981163464634539,0.947662540560029
0.963453549280511,0.969528741068984,0.974030503852618,0.981324460663304,0.948023074149742
0.964446986573544,0.969528741068984,0.97498176744776,0.983363743694322,0.945499339021752
0.96369438256367,0.969603425527148,0.975013476234264,0.98223677149297,0.945859872611465
0.96381479920525,0.969603425527148,0.975330564099312,0.981807448749597,0.946520850859272
0.964085736648805,0.969429161791431,0.975711069537369,0.98084147257701,0.945799783679846
0.965229694743814,0.969205108416938,0.97491834987475,0.981217129977461,0.949525297440212
0.964958757300259,0.96801015708631,0.975647651964359,0.981753783406676,0.944237471457757
0.96417604912999,0.968707212029177,0.974886641088246,0.981270795320382,0.946280495132797
0.964898548979469,0.967835893350594,0.974759805942227,0.981002468605774,0.945018627568802
0.966072611234873,0.969429161791431,0.975933031042902,0.983471074380165,0.948443696671073
0.964326569931965,0.969005949861834,0.975235437739798,0.980036492433187,0.947362095901935
0.965380215545788,0.968607632751624,0.975425690458826,0.98223677149297,0.946460761927653
0.964446986573544,0.968159526002639,0.975045185020769,0.981646452720833,0.945198894363658
0.965049069781444,0.969528741068984,0.975615943177855,0.980787807234088,0.94808316308136
0.965139382262629,0.968607632751624,0.974569553223198,0.981914779435441,0.948383607739454
0.965139382262629,0.969230003236326,0.976091574975426,0.981646452720833,0.947842807354885
0.96435667409236,0.96957853070776,0.974220756571646,0.982827090265107,0.947782718423266
0.964416882413149,0.968084841544475,0.97498176744776,0.981861114092519,0.945859872611465
0.963393340959721,0.970001742637357,0.975425690458826,0.981163464634539,0.945078716500421
0.964597507375519,0.968632527571012,0.97552081681834,0.981485456692068,0.945258983295277
0.963333132638931,0.968906370584281,0.974601262009703,0.98084147257701,0.94561951688499
0.964567403215124,0.968931265403669,0.976154992548435,0.981753783406676,0.94561951688499
0.964446986573544,0.968109736363863,0.975457399245331,0.979660835032736,0.945379161158515
0.965109278102234,0.967985262266922,0.975076893807274,0.980734141891167,0.945739694748227
0.964416882413149,0.968084841544475,0.975869613469893,0.981431791349147,0.943876937868045
0.965139382262629,0.969678109985312,0.975425690458826,0.98223677149297,0.94910467491888
0.964326569931965,0.96957853070776,0.975108602593779,0.982666094236342,0.945919961543084
0.966132819555663,0.967960367447534,0.975711069537369,0.981861114092519,0.945138805432039
0.965410319706183,0.969155318778162,0.976091574975426,0.981002468605774,0.946220406201178
0.964928653139864,0.969279792875103,0.974474426863684,0.981807448749597,0.948744141329167
0.963604070082485,0.969603425527148,0.974759805942227,0.980358484490716,0.948203340944598
0.963513757601301,0.968682317209789,0.974411009290674,0.980895137919931,0.946160317269559
0.964687819856704,0.968881475764893,0.975203728953293,0.98084147257701,0.946761206585747
0.964717924017099,0.968035051905698,0.975330564099312,0.981431791349147,0.944057204662901
0.965079173941839,0.967387786601608,0.974284174144656,0.980573145862402,0.946400672996034
0.96369438256367,0.969827478901641,0.975013476234264,0.981914779435441,0.94610022833794
0.965169486423024,0.968757001667953,0.976250118907949,0.980519480519481,0.947362095901935
0.965139382262629,0.968781896487341,0.975964739829407,0.981646452720833,0.946280495132797
0.963182611836956,0.969503846249596,0.975172020166788,0.980412149833637,0.945258983295277
0.965560840508158,0.969230003236326,0.976250118907949,0.980412149833637,0.946821295517366
0.965289903064603,0.968358684557744,0.975901322256397,0.981002468605774,0.946280495132797
0.964266361611175,0.968483158654684,0.973935377493103,0.982773424922185,0.947061651243841
0.965320007224998,0.970250690831238,0.975457399245331,0.981646452720833,0.94862396346593
0.964477090733939,0.968284000099579,0.975330564099312,0.98084147257701,0.944658093979089
0.966102715395268,0.967636734795489,0.975457399245331,0.980519480519481,0.947061651243841
0.963032091034981,0.969404266972043,0.974759805942227,0.980412149833637,0.946160317269559
0.963784695044855,0.969030844681222,0.97491834987475,0.980197488461951,0.947722629491648
0.964868444819074,0.967985262266922,0.974728097155722,0.979875496404422,0.947241918038697
0.963965320007225,0.968856580945505,0.974093921425627,0.979177846946442,0.948203340944598
0.964808236498284,0.968582737932236,0.974696388369217,0.981324460663304,0.947542362696791
0.964808236498284,0.969429161791431,0.975330564099312,0.981861114092519,0.94610022833794
0.963844903365645,0.969130423958774,0.974791514728731,0.98014382311903,0.946160317269559
0.965831777951713,0.969304687694491,0.975869613469893,0.983095416979714,0.945919961543084
0.965109278102234,0.968906370584281,0.975140311380283,0.981646452720833,0.947782718423266
0.965922090432898,0.967586945156713,0.975425690458826,0.982397767521734,0.945859872611465
0.965741465470528,0.969354477333267,0.976250118907949,0.981807448749597,0.94760245162841
0.964717924017099,0.970400059747566,0.975996448615912,0.982666094236342,0.946881384448985
0.96363417424288,0.968831686126117,0.974442718077179,0.980304819147794,0.945919961543084
0.964145944969595,0.969379372152655,0.974696388369217,0.982397767521734,0.945559427953371
0.965049069781444,0.968981055042446,0.975425690458826,0.981431791349147,0.94712174017546
0.965169486423024,0.969279792875103,0.976408662840473,0.9798218310615,0.948143252012979
0.966704798603167,0.968682317209789,0.975806195896883,0.98223677149297,0.948203340944598
