"acc2_m","acc2_f","acc2_ibaem","acc2_ibap","acc2_ibna"
0.982509482810524,0.980905673529339,0.992326473665853,0.995545776537512,0.954632856627809
0.983262086820399,0.981602728472205,0.992294764879348,0.994687131050767,0.957336858550655
0.982660003612499,0.981104832084443,0.992516726384881,0.995599441880434,0.956435524576373
0.98157625383828,0.980731409793622,0.992009385800805,0.994579800364924,0.954993390217522
0.982509482810524,0.982698100525281,0.992960649395948,0.995760437909198,0.957697392140368
0.982660003612499,0.980781199432398,0.992389891238862,0.994365138993238,0.954933301285903
0.983623336745138,0.981453359555876,0.993024066968957,0.994955457765375,0.956916236029323
0.982750316093684,0.981702307749757,0.99324602847449,0.995223784479983,0.955714457396947
0.983352399301583,0.982249993776295,0.992421600025367,0.99511645379414,0.958778992909506
0.983954482509483,0.980855883890562,0.992580143957891,0.996082429966727,0.956014902055041
0.983412607622373,0.982100624859967,0.992358182452358,0.995384780508747,0.959319793294075
0.982991149376844,0.981030147626279,0.992675270317405,0.995331115165826,0.955233745943997
0.982780420254079,0.980258408225248,0.992199638519834,0.996028764623806,0.953250811200577
0.982660003612499,0.980980357987503,0.992421600025367,0.995009123108297,0.954152145174859
0.981967607923415,0.982399362692624,0.992897231822938,0.995384780508747,0.955894724191804
0.982780420254079,0.980681620154846,0.99324602847449,0.994257808307395,0.955173657012378
0.980823649828406,0.982175309318131,0.992738687890414,0.994955457765375,0.953911789448384
0.982720211933289,0.981826781846698,0.992675270317405,0.995653107223355,0.956375435644754
0.983231982660004,0.980432671960965,0.992865523036433,0.995223784479983,0.955353923807235
0.983262086820399,0.981702307749757,0.991882550654786,0.995706772566277,0.958478548251412
0.982479378650129,0.981528044014041,0.992167929733329,0.995384780508747,0.955353923807235
0.982148232885785,0.980781199432398,0.992326473665853,0.99511645379414,0.953431077995433
0.98157625383828,0.982150414498743,0.992389891238862,0.995170119137061,0.955293834875616
0.983051357697634,0.981851676666086,0.992294764879348,0.995492111194591,0.958118014661699
0.982539586970919,0.981104832084443,0.992738687890414,0.995331115165826,0.95361134479029
0.982750316093684,0.981328885458936,0.991945968227796,0.995921433937963,0.955293834875616
0.982389066168945,0.981503149194653,0.992326473665853,0.995277449822904,0.956976324960942
0.983292190980794,0.982025940401802,0.992960649395948,0.994901792422454,0.958298281456556
0.982660003612499,0.981851676666086,0.9933094460475,0.995223784479983,0.953791611585146
0.983773857547113,0.981229306181384,0.992548435171386,0.995653107223355,0.956435524576373
0.983201878499609,0.981851676666086,0.992675270317405,0.995438445851669,0.957036413892561
0.983231982660004,0.980457566780353,0.992421600025367,0.995009123108297,0.954452589832953
0.981485941357096,0.981677412930369,0.992009385800805,0.995062788451218,0.955474101670472
0.982840628574869,0.98127909582016,0.992453308811872,0.995653107223355,0.955173657012378
0.983713649226323,0.98192636112425,0.992865523036433,0.995438445851669,0.958238192524937
0.982389066168945,0.981752097388533,0.992770396676919,0.99511645379414,0.956615791371229
0.982870732735264,0.980806094251786,0.992516726384881,0.995492111194591,0.955534190602091
0.982720211933289,0.982498941970176,0.9926435615309,0.995438445851669,0.957937747866843
0.98157625383828,0.982050835221191,0.991850841868282,0.995170119137061,0.955474101670472
0.982479378650129,0.981254201000772,0.992738687890414,0.994740796393689,0.955414012738854
0.98241917032934,0.981851676666086,0.992421600025367,0.994633465707846,0.957937747866843
0.98229875368776,0.981229306181384,0.991914259441291,0.99581410325212,0.955233745943997
0.982660003612499,0.982772784983445,0.991660589149253,0.995706772566277,0.958238192524937
0.982961045216449,0.981752097388533,0.99210451216032,0.995438445851669,0.958178103593318
0.982961045216449,0.982025940401802,0.992738687890414,0.994955457765375,0.956796058166086
0.982539586970919,0.980681620154846,0.992675270317405,0.994472469679081,0.95511356808076
0.982720211933289,0.981428464736488,0.992770396676919,0.995492111194591,0.955293834875616
0.983021253537239,0.981005252806891,0.992738687890414,0.995384780508747,0.956495613507992
0.983984586669878,0.980258408225248,0.992199638519834,0.995223784479983,0.956315346713135
0.983171774339214,0.982100624859967,0.992453308811872,0.995653107223355,0.959379882225694
0.982780420254079,0.981677412930369,0.991406918857215,0.995492111194591,0.957276769619036
0.982148232885785,0.981179516542607,0.992548435171386,0.994687131050767,0.955173657012378
0.982389066168945,0.981229306181384,0.991945968227796,0.995492111194591,0.955654368465329
0.982810524414474,0.981577833652817,0.99270697910391,0.99511645379414,0.954933301285903
0.982629899452104,0.981254201000772,0.992928940609443,0.995223784479983,0.954692945559428
0.982268649527365,0.981303990639548,0.99204109458731,0.995867768595041,0.954692945559428
0.983502920103558,0.981528044014041,0.992453308811872,0.99581410325212,0.956856147097705
0.982629899452104,0.980706514974234,0.992485017598376,0.995921433937963,0.954272323038096
0.984436149075802,0.982125519679355,0.993055775755462,0.995706772566277,0.958718903977887
0.982870732735264,0.981453359555876,0.992389891238862,0.995492111194591,0.956195168849898
0.983322295141189,0.981030147626279,0.992358182452358,0.995223784479983,0.956555702439611
0.981726774640255,0.98180188702731,0.992675270317405,0.994526135022003,0.955834635260185
0.981666566319465,0.981104832084443,0.991597171576244,0.994848127079532,0.956916236029323
0.982991149376844,0.982050835221191,0.9926435615309,0.996243425995492,0.957276769619036
0.98241917032934,0.982001045582414,0.992326473665853,0.995223784479983,0.958118014661699
0.98241917032934,0.982125519679355,0.992802105463424,0.99479446173661,0.957396947482274
0.983081461858029,0.982474047150788,0.992865523036433,0.995223784479983,0.957517125345511
0.98235896200855,0.981776992207922,0.992231347306339,0.995384780508747,0.957877658935224
0.983141670178819,0.980532251238517,0.993024066968957,0.994955457765375,0.954692945559428
0.983171774339214,0.981030147626279,0.992802105463424,0.994848127079532,0.955894724191804
0.981786982961045,0.98075630461301,0.99270697910391,0.995545776537512,0.95361134479029
0.982599795291709,0.981005252806891,0.992580143957891,0.994901792422454,0.955414012738854
0.983442711782768,0.981055042445667,0.993341154834005,0.994848127079532,0.954753034491047
0.983412607622373,0.980905673529339,0.992580143957891,0.994901792422454,0.956675880302848
0.98199771208381,0.981154621723219,0.992485017598376,0.994526135022003,0.954332411969715
0.983743753386718,0.982548731608952,0.992802105463424,0.99479446173661,0.959139526499219
0.98241917032934,0.9814035699171,0.992389891238862,0.99511645379414,0.955774546328566
0.98181708712144,0.981204411361996,0.992389891238862,0.995653107223355,0.954452589832953
0.98211812872539,0.98192636112425,0.992167929733329,0.995277449822904,0.956014902055041
0.982599795291709,0.981478254375264,0.992485017598376,0.994740796393689,0.955894724191804
0.982690107772894,0.982474047150788,0.992263056092843,0.995921433937963,0.956435524576373
0.983683545065928,0.981154621723219,0.992675270317405,0.995492111194591,0.956735969234467
0.982088024564995,0.981353780278324,0.992009385800805,0.99479446173661,0.955774546328566
0.983021253537239,0.97958624810177,0.992009385800805,0.995223784479983,0.953911789448384
0.983773857547113,0.981552938833429,0.992960649395948,0.994955457765375,0.956796058166086
0.98211812872539,0.981552938833429,0.992992358182452,0.995545776537512,0.954873212354284
0.983502920103558,0.981478254375264,0.992960649395948,0.995653107223355,0.956856147097705
0.983593232584743,0.981204411361996,0.992009385800805,0.994687131050767,0.95709650282418
0.983352399301583,0.981727202569145,0.992865523036433,0.995331115165826,0.957156591755799
0.982088024564995,0.980905673529339,0.991945968227796,0.995062788451218,0.955654368465329
0.982840628574869,0.98192636112425,0.9926435615309,0.995009123108297,0.955954813123423
0.983502920103558,0.981129726903831,0.993214319687986,0.995062788451218,0.955474101670472
0.982268649527365,0.980606935696682,0.992516726384881,0.995009123108297,0.953971878380002
0.983803961707508,0.98127909582016,0.992485017598376,0.99581410325212,0.957517125345511
0.982810524414474,0.981552938833429,0.992263056092843,0.995277449822904,0.957216680687417
0.982569691131314,0.981503149194653,0.991597171576244,0.995599441880434,0.956675880302848
0.982720211933289,0.982200204137519,0.992548435171386,0.995331115165826,0.95757721427713
0.982900836895659,0.981378675097712,0.992136220946824,0.995438445851669,0.956976324960942
0.983021253537239,0.981428464736488,0.992421600025367,0.995223784479983,0.957457036413893
0.98241917032934,0.981727202569145,0.992167929733329,0.994848127079532,0.956675880302848
0.982479378650129,0.981702307749757,0.992548435171386,0.995009123108297,0.957276769619036
0.982599795291709,0.981453359555876,0.992802105463424,0.995599441880434,0.956976324960942
0.984135107471853,0.982175309318131,0.993341154834005,0.995760437909198,0.957036413892561
0.982449274489735,0.981503149194653,0.992992358182452,0.995009123108297,0.955714457396947
0.982930941056054,0.981652518110981,0.992389891238862,0.995438445851669,0.956495613507992
0.982539586970919,0.981528044014041,0.992897231822938,0.995277449822904,0.95457276769619
0.982750316093684,0.981005252806891,0.992294764879348,0.995331115165826,0.955173657012378
0.983171774339214,0.981602728472205,0.992865523036433,0.995223784479983,0.956735969234467
0.983623336745138,0.982424257512012,0.9926435615309,0.996243425995492,0.957937747866843
0.984767294840147,0.982025940401802,0.99324602847449,0.995760437909198,0.958959259704362
0.98241917032934,0.981727202569145,0.99204109458731,0.994955457765375,0.957336858550655
0.982539586970919,0.981677412930369,0.992611852744395,0.99479446173661,0.957457036413893
0.983262086820399,0.980681620154846,0.992326473665853,0.995223784479983,0.955233745943997
0.983442711782768,0.9814035699171,0.993024066968957,0.995223784479983,0.956555702439611
0.983111566018424,0.980980357987503,0.992802105463424,0.996136095309649,0.95457276769619
0.982509482810524,0.9814035699171,0.992167929733329,0.995438445851669,0.955654368465329
0.98193750376302,0.981179516542607,0.992167929733329,0.995009123108297,0.955834635260185
0.982148232885785,0.982673205705893,0.992231347306339,0.995975099280884,0.956675880302848
0.981907399602625,0.981752097388533,0.992231347306339,0.994472469679081,0.957336858550655
0.982991149376844,0.982399362692624,0.992009385800805,0.995653107223355,0.958658815046268
0.983803961707508,0.98063183051607,0.9933094460475,0.994740796393689,0.955474101670472
0.981726774640255,0.980855883890562,0.99210451216032,0.994955457765375,0.955654368465329
0.981786982961045,0.982025940401802,0.992611852744395,0.996028764623806,0.956135079918279
0.984556565717382,0.981776992207922,0.993594825126042,0.995331115165826,0.957877658935224
0.983412607622373,0.981976150763026,0.992611852744395,0.996189760652571,0.95709650282418
0.983713649226323,0.982374467873236,0.992865523036433,0.995867768595041,0.958358370388175
0.983563128424348,0.981602728472205,0.992263056092843,0.995277449822904,0.958057925730081
0.983834065867903,0.982598521247728,0.992802105463424,0.996565418053021,0.958538637183031
0.981967607923415,0.980955463168115,0.991914259441291,0.995331115165826,0.955353923807235
0.982750316093684,0.981378675097712,0.992358182452358,0.995921433937963,0.956135079918279
0.983081461858029,0.981876571485474,0.99270697910391,0.995760437909198,0.95607499098666
0.982088024564995,0.981129726903831,0.992421600025367,0.995277449822904,0.953491166927052
0.982148232885785,0.98192636112425,0.992865523036433,0.995975099280884,0.955353923807235
0.982991149376844,0.981577833652817,0.99270697910391,0.995277449822904,0.956675880302848
0.982328857848155,0.981552938833429,0.991724006722263,0.995706772566277,0.957517125345511
0.983593232584743,0.98088077870995,0.992231347306339,0.995277449822904,0.958057925730081
0.983141670178819,0.981254201000772,0.993150902114976,0.99581410325212,0.954933301285903
0.982449274489735,0.980009460031367,0.991977677014301,0.994687131050767,0.95409205624324
0.982900836895659,0.982374467873236,0.992453308811872,0.995277449822904,0.958057925730081
0.982720211933289,0.98192636112425,0.991850841868282,0.995438445851669,0.957457036413893
0.982629899452104,0.982225098956907,0.992770396676919,0.99581410325212,0.956735969234467
0.983773857547113,0.980706514974234,0.992358182452358,0.995331115165826,0.955894724191804
0.982690107772894,0.982050835221191,0.993404572407014,0.995384780508747,0.954392500901334
0.98157625383828,0.981752097388533,0.99210451216032,0.995760437909198,0.954212234106478
0.982599795291709,0.980183723767084,0.992199638519834,0.995438445851669,0.954632856627809
0.982268649527365,0.981901466304862,0.992580143957891,0.994740796393689,0.95709650282418
0.983623336745138,0.980781199432398,0.992389891238862,0.995170119137061,0.956976324960942
0.982509482810524,0.982324678234459,0.992358182452358,0.996136095309649,0.956375435644754
0.982629899452104,0.98075630461301,0.992580143957891,0.994955457765375,0.955053479149141
0.982629899452104,0.980855883890562,0.992611852744395,0.995331115165826,0.954212234106478
0.981425733036306,0.981179516542607,0.991977677014301,0.995438445851669,0.955293834875616
0.982991149376844,0.981652518110981,0.992453308811872,0.995384780508747,0.956856147097705
0.982870732735264,0.980930568348727,0.992548435171386,0.995867768595041,0.955053479149141
0.982148232885785,0.981876571485474,0.992580143957891,0.99581410325212,0.954452589832953
0.983292190980794,0.981752097388533,0.992421600025367,0.995599441880434,0.95511356808076
0.982870732735264,0.981453359555876,0.992738687890414,0.995760437909198,0.95559427953371
0.983322295141189,0.981079937265055,0.992231347306339,0.99511645379414,0.956976324960942
0.982870732735264,0.981129726903831,0.992865523036433,0.995331115165826,0.953431077995433
0.982208441206575,0.980084144489532,0.99204109458731,0.995331115165826,0.951628410046869
0.982900836895659,0.981104832084443,0.992611852744395,0.994955457765375,0.956856147097705
0.98223854536697,0.981602728472205,0.992389891238862,0.99479446173661,0.956555702439611
0.983081461858029,0.982225098956907,0.992865523036433,0.995438445851669,0.958238192524937
0.982690107772894,0.981851676666086,0.992611852744395,0.996028764623806,0.955534190602091
0.982148232885785,0.981851676666086,0.992421600025367,0.995384780508747,0.956135079918279
0.983141670178819,0.982299783415071,0.991819133081777,0.996082429966727,0.957937747866843
0.983111566018424,0.981577833652817,0.992611852744395,0.995545776537512,0.955654368465329
0.983201878499609,0.98257362642834,0.993182610901481,0.995545776537512,0.95757721427713
0.983292190980794,0.981727202569145,0.9926435615309,0.995009123108297,0.956976324960942
0.983984586669878,0.981951255943638,0.992675270317405,0.995331115165826,0.958178103593318
0.983051357697634,0.98088077870995,0.993055775755462,0.995438445851669,0.955474101670472
0.983081461858029,0.981478254375264,0.992326473665853,0.995170119137061,0.956856147097705
0.982268649527365,0.982175309318131,0.992326473665853,0.995599441880434,0.957036413892561
0.98217833704618,0.9814035699171,0.992516726384881,0.994472469679081,0.956495613507992
0.980944066469986,0.981154621723219,0.992960649395948,0.995706772566277,0.952710010816008
0.983442711782768,0.982100624859967,0.99270697910391,0.995599441880434,0.956315346713135
0.982509482810524,0.981055042445667,0.992865523036433,0.994955457765375,0.954873212354284
0.983081461858029,0.982324678234459,0.992548435171386,0.995223784479983,0.95859872611465
0.981726774640255,0.982349573053848,0.992453308811872,0.995062788451218,0.956014902055041
0.983111566018424,0.981129726903831,0.992865523036433,0.995170119137061,0.955714457396947
0.983653440905533,0.980706514974234,0.99210451216032,0.995760437909198,0.956135079918279
0.982629899452104,0.98075630461301,0.992389891238862,0.995706772566277,0.955293834875616
0.982900836895659,0.98192636112425,0.992516726384881,0.995760437909198,0.956675880302848
0.982961045216449,0.981951255943638,0.992072803373815,0.995438445851669,0.958478548251412
0.982629899452104,0.981154621723219,0.992167929733329,0.995009123108297,0.956856147097705
0.982629899452104,0.980482461599741,0.992516726384881,0.99581410325212,0.953130633337339
0.982449274489735,0.981378675097712,0.992516726384881,0.99511645379414,0.956195168849898
0.982961045216449,0.981204411361996,0.992199638519834,0.995277449822904,0.957156591755799
0.983322295141189,0.981951255943638,0.992453308811872,0.995921433937963,0.956916236029323
0.982690107772894,0.982648310886505,0.992833814249929,0.995867768595041,0.957216680687417
0.983412607622373,0.980855883890562,0.992675270317405,0.99511645379414,0.956495613507992
0.981666566319465,0.981652518110981,0.992167929733329,0.994955457765375,0.955774546328566
0.983533024263953,0.980606935696682,0.9926435615309,0.995653107223355,0.955474101670472
0.981064483111566,0.981453359555876,0.99204109458731,0.995223784479983,0.95409205624324
0.982870732735264,0.982299783415071,0.992358182452358,0.995170119137061,0.958418459319793
0.983051357697634,0.981627623291593,0.992072803373815,0.994901792422454,0.957216680687417
0.982870732735264,0.981602728472205,0.991850841868282,0.995599441880434,0.957457036413893
0.983201878499609,0.98180188702731,0.992389891238862,0.995438445851669,0.957757481071987
0.983533024263953,0.980905673529339,0.99270697910391,0.995975099280884,0.954753034491047
0.982268649527365,0.982001045582414,0.992358182452358,0.995170119137061,0.956555702439611
0.983201878499609,0.980806094251786,0.992421600025367,0.995170119137061,0.956615791371229
0.983533024263953,0.980731409793622,0.992326473665853,0.995706772566277,0.955414012738854
0.982569691131314,0.980557146057905,0.99204109458731,0.994955457765375,0.954512678764572
0.982900836895659,0.981752097388533,0.993087484541967,0.994901792422454,0.955894724191804
0.982930941056054,0.982299783415071,0.992611852744395,0.995599441880434,0.956735969234467
0.982328857848155,0.981552938833429,0.992389891238862,0.995223784479983,0.957757481071987
0.983051357697634,0.981602728472205,0.992167929733329,0.995438445851669,0.957336858550655
0.983924378349088,0.980955463168115,0.993658242699052,0.995009123108297,0.953851700516765
0.983352399301583,0.98192636112425,0.992928940609443,0.995062788451218,0.95757721427713
0.983111566018424,0.980905673529339,0.992453308811872,0.99581410325212,0.956796058166086
0.983382503461978,0.981378675097712,0.992611852744395,0.995009123108297,0.957517125345511
0.982328857848155,0.982523836789564,0.993087484541967,0.995384780508747,0.958178103593318
0.982449274489735,0.981876571485474,0.99210451216032,0.995223784479983,0.956796058166086
0.982389066168945,0.980905673529339,0.992833814249929,0.995438445851669,0.954212234106478
0.98223854536697,0.981876571485474,0.992802105463424,0.99581410325212,0.955774546328566
0.98211812872539,0.981129726903831,0.992167929733329,0.994687131050767,0.955233745943997
0.982991149376844,0.982299783415071,0.99324602847449,0.995384780508747,0.956255257781517
0.982629899452104,0.981478254375264,0.992453308811872,0.995545776537512,0.955414012738854
0.982629899452104,0.981752097388533,0.992802105463424,0.995438445851669,0.955714457396947
0.982690107772894,0.981503149194653,0.992453308811872,0.99511645379414,0.957216680687417
0.983021253537239,0.981702307749757,0.992611852744395,0.995170119137061,0.956555702439611
0.983533024263953,0.9814035699171,0.992009385800805,0.995653107223355,0.957336858550655
0.983081461858029,0.980731409793622,0.992897231822938,0.995384780508747,0.955774546328566
0.982268649527365,0.981951255943638,0.992358182452358,0.994848127079532,0.956615791371229
0.982629899452104,0.982722995344669,0.992960649395948,0.995223784479983,0.957276769619036
0.98235896200855,0.981851676666086,0.992231347306339,0.995921433937963,0.95559427953371
0.983111566018424,0.981702307749757,0.992802105463424,0.995062788451218,0.956375435644754
0.983081461858029,0.980955463168115,0.992611852744395,0.995921433937963,0.954632856627809
0.982991149376844,0.981154621723219,0.991692297935758,0.99511645379414,0.958178103593318
0.98235896200855,0.98257362642834,0.993499698766528,0.995438445851669,0.956495613507992
0.982629899452104,0.981129726903831,0.99270697910391,0.99581410325212,0.955654368465329
0.983382503461978,0.981652518110981,0.993087484541967,0.995223784479983,0.956615791371229
0.984014690830273,0.980557146057905,0.99270697910391,0.995599441880434,0.955654368465329
0.982148232885785,0.98127909582016,0.992770396676919,0.995599441880434,0.954813123422666
0.983262086820399,0.980482461599741,0.992009385800805,0.995867768595041,0.95559427953371
0.983382503461978,0.982374467873236,0.993214319687986,0.995009123108297,0.9590794375676
0.984375940755012,0.981079937265055,0.993277737260995,0.99511645379414,0.956735969234467
0.984255524113432,0.981677412930369,0.993150902114976,0.995653107223355,0.957156591755799
0.983231982660004,0.981503149194653,0.993119193328471,0.995438445851669,0.95607499098666
0.98211812872539,0.98322089173243,0.992136220946824,0.996028764623806,0.958238192524937
0.982930941056054,0.981951255943638,0.992675270317405,0.995492111194591,0.958478548251412
0.982840628574869,0.980532251238517,0.992294764879348,0.995223784479983,0.954753034491047
0.982509482810524,0.981154621723219,0.992548435171386,0.996297091338414,0.95409205624324
0.983713649226323,0.982548731608952,0.992802105463424,0.995492111194591,0.958358370388175
0.983201878499609,0.981528044014041,0.992865523036433,0.995921433937963,0.955233745943997
0.982268649527365,0.981478254375264,0.992611852744395,0.994687131050767,0.954632856627809
0.982449274489735,0.981179516542607,0.993150902114976,0.99441880433616,0.954332411969715
0.982479378650129,0.982100624859967,0.993150902114976,0.995223784479983,0.956375435644754
0.982780420254079,0.980656725335458,0.992802105463424,0.995492111194591,0.953370989063814
0.983593232584743,0.982001045582414,0.9926435615309,0.996297091338414,0.956796058166086
0.98241917032934,0.982001045582414,0.992453308811872,0.995760437909198,0.956856147097705
